,customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure,sum,address,postcode,state,country,property_valuation,age
1808,1816,Lonni,Andrichak,0,68,1977-02-25,195,0,1000,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,0,18.0,4929.82,3202 Ridge Oak Alley,4121,1,Australia,9,15813.0
1809,1817,Jozef,Frizzell,1,32,1975-03-13,82,9,20000,N,(ï½¡â â âï½¡),0,19.0,10054.070000000002,5510 Pepper Wood Street,3429,2,Australia,6,16528.0
1810,1818,Katha,Lockhurst,0,64,1967-04-01,23,1,1000,N,1/0,1,11.0,8942.78,42952 Fairfield Center,3012,2,Australia,8,19431.0
1811,1819,Deedee,Fransinelli,0,26,1994-11-23,82,1,1000,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,1,8.0,2884.59,1 Garrison Street,3103,2,Australia,12,9333.0
1812,1820,Yard,Teeney,1,12,1996-04-02,156,4,40000,N,â¦testâ§,0,5.0,8429.29,013 Armistice Street,2769,0,Australia,10,8837.0
1813,1821,Fields,Bayne,1,89,1972-03-09,194,1,20000,N,â£,1,15.0,14387.589999999998,3201 Canary Center,2540,0,Australia,9,17627.0
1814,1822,Trudie,Capper,0,67,1962-09-18,195,2,1000,N,nil,0,9.0,3009.41,4365 Basil Junction,2539,0,Australia,7,21087.0
1815,1823,Trude,Rizzardo,0,29,1974-05-24,185,9,20000,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,0,10.0,6635.66,1164 Toban Road,3806,2,Australia,5,16821.0
1816,1824,Robbie,Yakubovics,0,12,1959-10-12,143,5,40000,N,ï¼ï¼ï¼,1,5.0,7059.410000000001,2364 Dovetail Way,3048,2,Australia,6,22159.0
1817,1825,Arv,Whitsey,1,82,1967-02-14,185,2,1000,N,100,1,17.0,6976.92,738 Sloan Place,3212,2,Australia,5,19477.0
1818,1826,Jareb,Langcaster,1,33,1961-01-10,39,5,20000,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,1,7.0,6983.06,318 Jenifer Alley,2119,0,Australia,11,21703.0
1819,1827,Stormie,Smyth,0,92,1978-01-15,146,7,40000,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,1,18.0,6400.3099999999995,6395 Anthes Hill,4504,1,Australia,4,15489.0
1820,1828,Leigha,Bacchus,0,65,1987-12-02,96,5,40000,N,<script>alert('hi')</script>,0,14.0,2146.84,36516 Forster Lane,4034,1,Australia,7,11881.0
1821,1829,Darcy,Jaslem,1,82,1980-10-29,63,9,1000,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,0,14.0,2868.37,107 Garrison Plaza,2200,0,Australia,10,14471.0
1822,1830,Nathan,Antognazzi,1,98,1985-04-30,154,5,20000,N,ï½ï½¨(Â´âï½â©,0,12.0,8772.89,717 Oakridge Way,2117,0,Australia,8,12827.0
1823,1831,Lisle,Yokel,1,58,1977-11-13,153,3,1000,N,100,0,15.0,6774.879999999999,16405 Doe Crossing Parkway,3630,2,Australia,3,15552.0
1824,1832,Elicia,Normanvill,0,53,1964-11-05,123,5,1000,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,1,12.0,9260.84,16 Monument Place,4701,1,Australia,3,20308.0
1825,1833,Klemens,Eite,1,67,1967-03-15,14,2,20000,N,á,1,19.0,4197.33,99841 Talisman Street,4224,1,Australia,3,19448.0
1826,1834,Otes,Gottelier,1,84,1977-06-30,62,2,20000,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,1,11.0,6290.79,21 Duke Hill,4344,1,Australia,4,15688.0
1827,1835,Rodrigo,Felce,1,48,1993-06-30,72,2,40000,N,ï½ï½¨(Â´âï½â©,1,1.0,5273.87,891 Anderson Parkway,2009,0,Australia,10,9844.0
1828,1836,Rochella,Harce,0,54,1955-06-05,140,3,1000,N,../../../../../../../../../../../etc/passwd%00,1,13.0,2832.71,9446 Holmberg Court,2133,0,Australia,11,23749.0
1829,1837,Tirrell,Cosgreave,1,9,1973-12-29,0,5,1000,N,ï½ï½¨(Â´âï½â©,1,19.0,9763.42,46512 Cambridge Avenue,2759,0,Australia,8,16967.0
1830,1838,Jobina,Dudenie,0,14,1964-11-25,38,2,40000,N,100,1,12.0,7121.110000000001,54250 Welch Pass,3145,2,Australia,11,20288.0
1831,1839,Faythe,Rance,0,60,1987-05-08,95,1,20000,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,1,5.0,5930.82,734 South Court,4152,1,Australia,8,12089.0
1832,1840,Sherman,Gullen,1,22,1977-11-04,168,0,20000,N,â£,1,20.0,6929.78,769 Banding Avenue,2151,0,Australia,10,15561.0
1833,1841,Nathanial,D'Ambrogi,1,63,1995-10-22,17,0,40000,N,<script>alert('hi')</script>,0,2.0,5805.54,2590 Northport Hill,2070,0,Australia,11,9000.0
1834,1842,Ephrayim,Beville,1,89,1977-02-27,9,2,1000,N,â°â´âµ,0,8.0,6542.54,9649 Cascade Way,2250,0,Australia,8,15811.0
1835,1843,Kennett,Attack,1,96,1984-09-08,133,9,1000,N,',1,4.0,5065.639999999999,69 Valley Edge Lane,3144,2,Australia,8,13061.0
1836,1844,Amaleta,Slafford,0,71,1975-10-21,119,9,1000,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",0,12.0,9198.96,327 Monument Street,3201,2,Australia,4,16306.0
1837,1845,Pascal,Veronique,1,34,1978-01-16,76,2,1000,N,â©testâ©,0,6.0,9342.199999999999,4 Sunnyside Crossing,2125,0,Australia,12,15488.0
1838,1846,Lorette,Daspar,0,4,1978-12-18,149,5,40000,N,ðµ ð ð ð,0,7.0,441.49,8 Hoffman Alley,3181,2,Australia,10,15152.0
1839,1847,Bobinette,Stanaway,0,68,1978-02-04,71,5,1000,N,"""'",0,6.0,3921.92,894 Duke Crossing,2665,0,Australia,1,15469.0
1840,1848,Dev,Caghan,1,22,1976-11-25,94,5,1000,N,",./;'[]\-=",0,9.0,8432.48,01714 Claremont Center,2474,0,Australia,3,15905.0
1841,1849,Jess,Bollans,1,6,1958-07-01,195,7,1000,N,!@#$%^&*(),1,5.0,7069.030000000001,6809 Maple Park,3023,2,Australia,8,22627.0
1842,1850,Dare,Wasling,1,4,1978-05-16,31,5,20000,N,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»),0,7.0,7706.74,95294 Karstens Park,2155,0,Australia,9,15368.0
1843,1851,Miles,Fallows,1,20,1974-03-18,3,9,1000,N,â©testâ©,0,13.0,2498.86,8872 Bunker Hill Crossing,2196,0,Australia,9,16888.0
1844,1852,Darby,Shailer,0,22,1978-01-21,139,5,40000,N,"''''""",0,18.0,7030.61,14 Westport Pass,3029,2,Australia,6,15483.0
1845,1853,Agathe,Dimmick,0,67,1987-06-20,132,9,1000,N,",./;'[]\-=",1,17.0,8957.8,867 Grim Terrace,3754,2,Australia,6,12046.0
1846,1854,Mandie,Jeger,0,11,1978-09-12,43,9,20000,N,"""'",1,17.0,3384.5600000000004,48023 International Way,3630,2,Australia,1,15249.0
1847,1855,Foss,Yanele,1,2,1971-07-08,98,1,1000,N,â¡,1,18.0,3648.1,0 Prairie Rose Place,3802,2,Australia,7,17872.0
1848,1856,Toni,Harbidge,0,57,1969-07-20,25,7,1000,N,â°â´âµâââ,0,4.0,1134.63,56145 Porter Lane,2010,0,Australia,10,18590.0
1849,1857,Purcell,Chinnery,1,57,1968-09-20,100,5,40000,N,"<>?:""{}|_+",1,5.0,7891.879999999999,509 Ridgeway Junction,3166,2,Australia,10,18893.0
1850,1858,Gabriella,,0,30,1957-04-26,152,5,20000,N,á,1,11.0,12412.279999999999,41 Eagan Junction,2570,0,Australia,8,23058.0
1851,1859,Melamie,Hardman,0,81,1990-04-08,9,4,20000,N,../../../../../../../../../../../etc/hosts,1,12.0,6599.45,5290 Lunder Park,2287,0,Australia,7,11023.0
1852,1860,Holly-anne,Hamman,0,4,1976-12-28,106,5,1000,N,â£,1,17.0,7424.780000000001,52425 Prairie Rose Road,4500,1,Australia,6,15872.0
1853,1861,Charlena,Muzzi,0,26,1967-07-18,77,5,1000,N,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»),1,8.0,7073.07,7939 Toban Crossing,2770,0,Australia,7,19323.0
1854,1862,Daron,Umpleby,0,24,1980-06-29,195,3,20000,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",1,4.0,6966.849999999999,0672 Lyons Pass,2153,0,Australia,10,14593.0
1855,1863,Adelbert,Doelle,1,10,1978-05-11,184,8,20000,N,testâ testâ«,0,20.0,8915.48,904 Mandrake Parkway,2820,0,Australia,1,15373.0
1856,1864,Anet,Pellitt,0,45,1960-07-03,151,7,1000,N,"<>?:""{}|_+",0,18.0,8863.490000000002,3007 Summer Ridge Street,4511,1,Australia,7,21894.0
1857,1865,Isabelita,Kitchener,0,35,1997-12-24,112,9,1000,N,ð,0,3.0,1071.23,47 Veith Junction,3196,2,Australia,9,8206.0
1858,1866,Huberto,Bazylets,1,27,1992-10-07,100,5,1000,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,0,2.0,12450.76,007 Canary Circle,2047,0,Australia,12,10110.0
1859,1867,Tonya,Ritmeier,0,96,1986-04-16,148,9,40000,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,0,3.0,11055.86,1 Saint Paul Terrace,2161,0,Australia,6,12476.0
1860,1868,Aloisia,Ivel,0,11,1988-06-22,22,7,1000,N,1'; DROP TABLE users--,0,10.0,10105.23,87705 Hovde Center,4870,1,Australia,5,11678.0
1861,1869,Neda,Longfellow,0,73,1977-10-19,81,2,20000,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,1,9.0,3260.5899999999997,765 6th Plaza,4226,1,Australia,7,15577.0
1862,1870,Alikee,Sjollema,0,24,1973-01-16,82,9,40000,N,â°â´âµâââ,0,9.0,7755.759999999999,248 Bartillon Plaza,4059,1,Australia,9,17314.0
1863,1871,Shayna,McQuin,0,52,1994-01-23,147,2,20000,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,1,8.0,3787.2699999999995,66811 Lerdahl Way,4160,1,Australia,4,9637.0
1864,1872,Leif,Feeney,1,75,1973-05-28,88,5,1000,N,ï½ï½¨(Â´âï½â©,1,14.0,6136.51,5809 Coolidge Avenue,2747,0,Australia,6,17182.0
1865,1873,Raul,Cabrer,1,49,1992-07-09,76,5,40000,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,1,4.0,5930.68,2769 Banding Avenue,3189,2,Australia,10,10200.0
1866,1874,Nickolai,McChesney,1,17,1957-09-29,195,0,20000,N,â¢,1,7.0,3958.4700000000003,3 Monterey Trail,2582,0,Australia,9,22902.0
1867,1875,Amory,Bohler,1,4,1959-01-11,168,7,20000,N,/dev/null; touch /tmp/blns.fail ; echo,1,19.0,6549.05,85549 Sheridan Parkway,4170,1,Australia,8,22433.0
1868,1876,Borden,Wooles,1,16,1977-05-28,133,2,40000,N,é¨è½æ ¼,0,21.0,10115.02,4498 Donald Crossing,2525,0,Australia,10,15721.0
1869,1877,Radcliffe,Bartolomeoni,1,13,1966-09-09,25,2,20000,N,',1,16.0,4192.31,4 Ridgeway Court,4030,1,Australia,4,19635.0
1870,1878,Pen,Hedgecock,1,6,1954-11-06,0,3,40000,N,â«testâ«,0,10.0,6231.589999999999,4 Bartelt Hill,4510,1,Australia,1,23960.0
1871,1879,Kermy,Heningam,1,4,1967-04-25,2,5,20000,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,0,5.0,5332.889999999999,91116 Riverside Plaza,2114,0,Australia,8,19407.0
1872,1880,Garrett,Dommett,1,50,1972-08-11,195,9,20000,N,1,0,17.0,6619.750000000001,60911 Almo Point,2066,0,Australia,12,17472.0
1873,1881,Gherardo,Lahy,1,61,1957-12-10,130,9,40000,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,1,12.0,8559.33,0 Superior Pass,2050,0,Australia,8,22830.0
1874,1882,Justin,Ragless,1,86,1964-05-05,1,5,40000,N,,0,10.0,5862.02,9 Superior Terrace,2199,0,Australia,9,20492.0
1875,1883,Jinny,Cawood,0,6,1991-08-13,195,3,1000,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,0,6.0,4596.28,57 Marquette Hill,4120,1,Australia,6,10531.0
1876,1884,Aurore,Buckmaster,0,19,1969-11-25,195,5,1000,N,-1,1,17.0,6672.0,36 Sommers Place,2096,0,Australia,12,18462.0
1877,1885,Jerome,Sheavills,1,18,1982-10-27,154,3,20000,N,×Ö¸×Ö°×ªÖ¸×testØ§ÙØµÙØ­Ø§Øª Ø§ÙØªÙØ­ÙÙ,1,11.0,10587.230000000001,83148 Rowland Alley,2530,0,Australia,8,13743.0
1878,1886,Eugenie,Belcham,0,35,1978-09-22,107,4,40000,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,0,18.0,4591.32,34 Arrowood Pass,2567,0,Australia,9,15239.0
1879,1887,Kynthia,Purcer,0,22,1965-06-22,62,4,40000,N,"'""''''""",1,8.0,17133.93,72 Mandrake Court,3183,2,Australia,9,20079.0
1880,1888,Sibyl,Scholtz,0,67,2002-01-26,74,3,1000,N,,1,1.0,5775.32,9 Emmet Hill,2042,0,Australia,10,6712.0
1881,1889,Dare,,1,98,1973-07-07,130,7,40000,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,0,11.0,6210.69,16984 Pankratz Park,2324,0,Australia,7,17142.0
1882,1890,Carce,Gunthorp,1,89,1972-10-08,21,2,1000,N,åè£½æ¼¢èª,0,7.0,10862.91,9460 Laurel Crossing,4032,1,Australia,7,17414.0
1883,1891,Neville,Bloyes,1,6,1990-03-02,100,7,1000,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,1,19.0,9203.4,5786 Kinsman Point,2127,0,Australia,8,11060.0
1884,1892,Allyson,Pinsent,0,48,1995-09-07,195,7,20000,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,1,2.0,4803.15,4 Fairfield Way,2487,0,Australia,10,9045.0
1885,1893,Gunar,Sleit,1,25,1968-04-22,19,9,1000,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,0,5.0,7903.94,319 Michigan Way,4350,1,Australia,4,19044.0
1886,1894,Patten,Laytham,1,86,1976-04-01,28,5,20000,N,,1,17.0,3591.0299999999997,49 Fulton Park,3156,2,Australia,8,16143.0
1887,1895,Leese,Lohan,0,53,1975-09-02,181,5,1000,N,á,0,15.0,2994.1699999999996,0 Corben Court,3121,2,Australia,11,16355.0
1888,1896,Garald,Brasner,1,13,1995-04-30,129,9,20000,N,â¦testâ§,0,1.0,3843.92,8 Drewry Street,4655,1,Australia,5,9175.0
1889,1897,Cosette,Callar,0,58,1997-08-20,119,9,1000,N,ã,1,1.0,5120.75,48 Dawn Center,4132,1,Australia,3,8332.0
1890,1898,Katalin,Mantz,0,67,1979-11-24,60,5,40000,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,1,12.0,9179.48,6244 Forest Point,4103,1,Australia,9,14811.0
1891,1899,Lambert,Vardey,1,29,1997-09-02,195,7,40000,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,1,4.0,3807.34,0306 Donald Court,3844,2,Australia,1,8319.0
1892,1900,Noland,Larder,1,67,1980-08-15,142,2,40000,N,-1,1,19.0,3327.9399999999996,3762 Victoria Alley,4078,1,Australia,6,14546.0
1893,1901,Vail,Southernwood,1,40,1977-08-22,34,0,40000,N,100,0,8.0,10098.550000000001,3 Manley Crossing,4074,1,Australia,6,15635.0
1894,1902,Camille,Vallintine,0,48,1964-12-01,70,2,1000,N,0ï¸â£ 1ï¸â£ 2ï¸â£ 3ï¸â£ 4ï¸â£ 5ï¸â£ 6ï¸â£ 7ï¸â£ 8ï¸â£ 9ï¸â£ ð,1,4.0,5864.749999999999,36866 Summit Point,3750,2,Australia,9,20282.0
1895,1903,Tucky,Pizzie,1,8,1973-11-20,129,9,20000,N,00ËÆ$-,1,4.0,6548.9400000000005,9 Pearson Plaza,3177,2,Australia,7,17006.0
1896,1904,Nert,Muglestone,0,60,1978-01-25,181,4,20000,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,1,14.0,1954.46,7450 Prairie Rose Drive,2868,0,Australia,1,15479.0
1897,1905,Corabelle,,0,21,1953-09-17,88,5,40000,N,00ËÆ$-,0,15.0,9595.46,83975 Rowland Place,2166,0,Australia,6,24375.0
1898,1906,Waylan,Katte,1,69,1988-04-24,119,7,1000,N,,0,22.0,5992.34,01 Weeping Birch Plaza,2640,0,Australia,4,11737.0
1899,1907,Lind,Dredge,1,69,1974-11-04,186,3,20000,N,1,0,18.0,3740.6000000000004,738 Dixon Drive,2575,0,Australia,8,16657.0
1900,1908,Jaquelyn,Workman,0,2,1963-12-10,88,2,20000,N,â¦testâ§,1,6.0,7578.920000000001,5766 Pearson Court,2227,0,Australia,8,20639.0
1901,1909,Drucill,Laurand,0,32,1984-12-11,136,0,40000,N,1,1,13.0,5543.2,9 Shelley Center,2170,0,Australia,7,12967.0
1902,1910,Yovonnda,Warrior,0,20,1959-07-13,175,6,20000,N,1,1,14.0,3041.75,07273 Sundown Trail,2358,0,Australia,2,22250.0
1903,1911,Hallsy,De Leek,1,22,1980-06-08,62,5,1000,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,0,3.0,3156.3599999999997,2 Maryland Drive,4227,1,Australia,7,14614.0
1904,1912,Hall,Grouer,1,36,1992-11-04,0,5,20000,N,TÌÌ­ÌºÌºoÍ Ì·iÌ²Ì¬ÍÌªÍnÌÌÍvÍÌÌÌÌ¦oÌ¶ÌÌ°Ì keÍÍÌ®ÌºÌªÌ¹Ì±Ì¤ ÌtÍÌÍÌ³Ì£Ì»ÌªhÌ¼ÍÌ²Ì¦Ì³ÌÌ²eÍÌ£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±ÌhÍÍÍÍÌÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍnÌÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌÍÌ©Ì¼ÌÌ³ ÌÌ¥Ì±Ì³Ì­rÌÌÌeÍpÍ rÌ¼ÌÌ»Ì­ÌeÍÌºÌ Ì£sÌ,0,7.0,7048.1900000000005,3 Roth Place,2449,0,Australia,2,10082.0
1905,1913,Tamiko,Fergie,0,36,1973-11-02,55,3,1000,N,Ù¡Ù¢Ù£,1,17.0,8621.869999999999,81856 Express Lane,2299,0,Australia,6,17024.0
1906,1914,Clyve,Sandwick,1,72,1968-06-21,184,2,1000,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,0,5.0,7833.69,5 Porter Road,4014,1,Australia,6,18984.0
1907,1915,Dusty,Tesimon,0,40,1953-10-12,153,3,1000,N,ðµ ð ð ð,1,12.0,4749.41,59 Waywood Road,3163,2,Australia,8,24350.0
1908,1916,Redd,O'Crowley,1,71,1995-03-05,46,7,20000,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,1,7.0,7436.050000000001,6838 Anniversary Junction,2484,0,Australia,4,9231.0
1909,1917,Raquela,Schimpke,0,7,1973-07-28,152,0,40000,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,1,8.0,9783.66,90128 Caliangt Place,2484,0,Australia,4,17121.0
1910,1918,Devin,Sandeson,2,83,,165,4,40000,N,,0,,6735.740000000001,504 Mesta Lane,2261,0,Australia,8,15625.47963668327
1911,1919,Bartie,Hartburn,1,40,1960-12-23,184,0,1000,N,Ù¡Ù¢Ù£,1,19.0,3935.23,9 Utah Road,4179,1,Australia,8,21721.0
1912,1920,Rutter,Marlen,1,29,1988-01-06,145,2,1000,N,â¢,0,13.0,1038.65,00213 Atwood Pass,2340,0,Australia,1,11846.0
1913,1921,Cybill,Wakes,0,70,1982-12-03,8,9,1000,N,ð,0,17.0,586.45,7230 Montana Place,2777,0,Australia,9,13706.0
1914,1922,Ailene,Tomkies,0,7,1969-11-11,163,9,20000,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,1,5.0,3352.52,51763 Carey Place,3056,2,Australia,7,18476.0
1915,1923,Immanuel,Farlamb,1,52,1970-08-23,86,3,1000,N,-100,0,9.0,3704.94,4 Susan Center,3170,2,Australia,9,18191.0
1916,1924,Eolande,Kauscher,0,94,1965-12-01,184,9,1000,N,,1,14.0,4133.389999999999,745 Troy Avenue,2769,0,Australia,9,19917.0
1917,1925,Amaleta,Dickens,0,34,1982-01-28,195,9,1000,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,1,7.0,6617.74,6 Upham Place,4556,1,Australia,7,14015.0
1918,1926,Stefano,Menhenitt,1,72,1957-11-15,147,2,20000,N,",./;'[]\-=",1,10.0,7762.71,34694 Sugar Place,4740,1,Australia,5,22855.0
1919,1927,Masha,Bibbie,0,11,1975-07-15,159,5,40000,N,ð¾ ð ð ð ð ð ð ð,1,8.0,6439.16,26876 Lyons Court,3166,2,Australia,10,16404.0
1920,1928,Sully,Dorling,1,2,1977-09-24,39,5,20000,N,â°â´âµâââ,1,13.0,2219.84,8308 Linden Place,2570,0,Australia,9,15602.0
1921,1929,Elka,Crossgrove,0,79,1986-10-12,74,3,40000,N,"''''""",0,20.0,3442.2,32708 Bluestem Alley,3976,2,Australia,7,12297.0
1922,1930,Ambrose,Bleasby,1,27,1996-06-14,163,5,20000,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,0,3.0,6575.57,3542 Arkansas Place,3380,2,Australia,1,8764.0
1923,1931,Boris,Syres,1,85,1973-11-06,148,3,40000,N,âââ,0,6.0,2218.5,642 Anderson Circle,4132,1,Australia,5,17020.0
1924,1932,Sybila,Enefer,0,98,1977-01-03,98,1,40000,N,<svg><script>0<1>alert('XSS')</script>,1,3.0,12027.439999999999,8318 Continental Alley,3175,2,Australia,7,15866.0
1925,1933,Ephraim,Fulep,1,72,1980-09-10,26,5,40000,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",0,18.0,11181.04,7202 Prairieview Court,2221,0,Australia,11,14520.0
